2025-01-26T23:56:42.673414Z [info     ] 2025-01-26 20:56:42,673 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.762760Z [info     ] 2025-01-26 20:56:42,762 | INFO     | target-csv.customer_customer_demo | Initializing target sink for stream 'customer_customer_demo'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.764393Z [info     ] 2025-01-26 20:56:42,764 | INFO     | target-csv.customer_customer_demo | Setting up customer_customer_demo cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.767312Z [info     ] 2025-01-26 20:56:42,767 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.767452Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.767540Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.767645Z [info     ] 2025-01-26 20:56:42,767 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'customer_type_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.767726Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.767814Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.770735Z [info     ] 2025-01-26 20:56:42,770 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008567094802856445, "tags": {"stream": "public-customer_customer_demo", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.770891Z [info     ] 2025-01-26 20:56:42,770 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.771040Z [info     ] 2025-01-26 20:56:42,770 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.771141Z [info     ] 2025-01-26 20:56:42,770 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.771427Z [info     ] 2025-01-26 20:56:42,771 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.771556Z [info     ] 2025-01-26 20:56:42,771 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.772584Z [info     ] 2025-01-26 20:56:42,772 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.779592Z [info     ] 2025-01-26 20:56:42,779 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008386611938476562, "tags": {"stream": "public-customer_demographics", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.780047Z [info     ] 2025-01-26 20:56:42,779 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.780369Z [info     ] 2025-01-26 20:56:42,779 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.780536Z [info     ] 2025-01-26 20:56:42,779 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.780790Z [info     ] 2025-01-26 20:56:42,780 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.780970Z [info     ] 2025-01-26 20:56:42,780 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.785191Z [info     ] 2025-01-26 20:56:42,784 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.798008Z [info     ] 2025-01-26 20:56:42,797 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01783442497253418, "tags": {"stream": "public-customers", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.798227Z [info     ] 2025-01-26 20:56:42,797 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.798339Z [info     ] 2025-01-26 20:56:42,798 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.798458Z [info     ] 2025-01-26 20:56:42,798 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.798740Z [info     ] 2025-01-26 20:56:42,798 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.798899Z [info     ] 2025-01-26 20:56:42,798 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.799971Z [info     ] 2025-01-26 20:56:42,799 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.808555Z [info     ] 2025-01-26 20:56:42,808 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01008915901184082, "tags": {"stream": "public-employee_territories", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.808772Z [info     ] 2025-01-26 20:56:42,808 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.808903Z [info     ] 2025-01-26 20:56:42,808 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.809016Z [info     ] 2025-01-26 20:56:42,808 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.809375Z [info     ] 2025-01-26 20:56:42,809 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.809545Z [info     ] 2025-01-26 20:56:42,809 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.816040Z [info     ] 2025-01-26 20:56:42,815 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.821808Z [info     ] 2025-01-26 20:56:42,821 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012549877166748047, "tags": {"stream": "public-employees", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.822120Z [info     ] 2025-01-26 20:56:42,821 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.822241Z [info     ] 2025-01-26 20:56:42,822 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.822367Z [info     ] 2025-01-26 20:56:42,822 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.822665Z [info     ] 2025-01-26 20:56:42,822 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.822796Z [info     ] 2025-01-26 20:56:42,822 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.828044Z [info     ] 2025-01-26 20:56:42,827 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.873624Z [info     ] 2025-01-26 20:56:42,873 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.05107378959655762, "tags": {"stream": "public-orders", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.873866Z [info     ] 2025-01-26 20:56:42,873 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.873972Z [info     ] 2025-01-26 20:56:42,873 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.874107Z [info     ] 2025-01-26 20:56:42,873 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.889442Z [info     ] 2025-01-26 20:56:42,889 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.015281438827514648, "tags": {"stream": "public-products", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.889695Z [info     ] 2025-01-26 20:56:42,889 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.889792Z [info     ] 2025-01-26 20:56:42,889 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.889867Z [info     ] 2025-01-26 20:56:42,889 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.896146Z [info     ] 2025-01-26 20:56:42,896 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.896330Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.896411Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.900110Z [info     ] 2025-01-26 20:56:42,899 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010230064392089844, "tags": {"stream": "public-region", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.900253Z [info     ] 2025-01-26 20:56:42,900 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.900362Z [info     ] 2025-01-26 20:56:42,900 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.900461Z [info     ] 2025-01-26 20:56:42,900 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.909106Z [info     ] 2025-01-26 20:56:42,908 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008494138717651367, "tags": {"stream": "public-shippers", "pid": 64493, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.909315Z [info     ] 2025-01-26 20:56:42,909 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 64493, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.909446Z [info     ] 2025-01-26 20:56:42,909 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.909549Z [info     ] 2025-01-26 20:56:42,909 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=tap-postgres
2025-01-26T23:56:42.912188Z [info     ] 2025-01-26 20:56:42,912 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.912333Z [info     ] 2025-01-26 20:56:42,912 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.916463Z [info     ] 2025-01-26 20:56:42,916 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.922014Z [info     ] 2025-01-26 20:56:42,921 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
2025-01-26T23:56:42.922304Z [info     ] 2025-01-26 20:56:42,921 | INFO     | target-csv.region    | Initializing target sink for stream 'region'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=07127b55-e9a5-44b2-be99-030f9729ebd8 stdio=stderr string_id=target-csv
