2025-01-27T20:04:00.228921Z [info     ] 2025-01-27 17:04:00,228 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.287785Z [info     ] 2025-01-27 17:04:00,287 | INFO     | target-csv.customer_customer_demo | Initializing target sink for stream 'customer_customer_demo'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.288952Z [info     ] 2025-01-27 17:04:00,288 | INFO     | target-csv.customer_customer_demo | Setting up customer_customer_demo cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.291863Z [info     ] 2025-01-27 17:04:00,291 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.291995Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.292084Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.292191Z [info     ] 2025-01-27 17:04:00,291 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'customer_type_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.292275Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.292351Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.295693Z [info     ] 2025-01-27 17:04:00,295 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.00850224494934082, "tags": {"stream": "public-customer_customer_demo", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.295882Z [info     ] 2025-01-27 17:04:00,295 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.295992Z [info     ] 2025-01-27 17:04:00,295 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.296129Z [info     ] 2025-01-27 17:04:00,295 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.296446Z [info     ] 2025-01-27 17:04:00,296 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.296593Z [info     ] 2025-01-27 17:04:00,296 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.297658Z [info     ] 2025-01-27 17:04:00,297 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.303362Z [info     ] 2025-01-27 17:04:00,303 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007231712341308594, "tags": {"stream": "public-customer_demographics", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.303548Z [info     ] 2025-01-27 17:04:00,303 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.303688Z [info     ] 2025-01-27 17:04:00,303 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.303778Z [info     ] 2025-01-27 17:04:00,303 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.304066Z [info     ] 2025-01-27 17:04:00,303 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.304213Z [info     ] 2025-01-27 17:04:00,304 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.308193Z [info     ] 2025-01-27 17:04:00,308 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.319119Z [info     ] 2025-01-27 17:04:00,318 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.014953136444091797, "tags": {"stream": "public-customers", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.319712Z [info     ] 2025-01-27 17:04:00,319 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.319899Z [info     ] 2025-01-27 17:04:00,319 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.320038Z [info     ] 2025-01-27 17:04:00,319 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.320484Z [info     ] 2025-01-27 17:04:00,320 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.320659Z [info     ] 2025-01-27 17:04:00,320 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.321674Z [info     ] 2025-01-27 17:04:00,321 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.330685Z [info     ] 2025-01-27 17:04:00,330 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010723352432250977, "tags": {"stream": "public-employee_territories", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.330904Z [info     ] 2025-01-27 17:04:00,330 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.331067Z [info     ] 2025-01-27 17:04:00,330 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.331198Z [info     ] 2025-01-27 17:04:00,330 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.331565Z [info     ] 2025-01-27 17:04:00,331 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.331736Z [info     ] 2025-01-27 17:04:00,331 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.337263Z [info     ] 2025-01-27 17:04:00,337 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.341333Z [info     ] 2025-01-27 17:04:00,341 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010043621063232422, "tags": {"stream": "public-employees", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.341525Z [info     ] 2025-01-27 17:04:00,341 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.341693Z [info     ] 2025-01-27 17:04:00,341 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.341808Z [info     ] 2025-01-27 17:04:00,341 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.342169Z [info     ] 2025-01-27 17:04:00,342 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.342326Z [info     ] 2025-01-27 17:04:00,342 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.348042Z [info     ] 2025-01-27 17:04:00,347 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.393186Z [info     ] 2025-01-27 17:04:00,393 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.05123257637023926, "tags": {"stream": "public-orders", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.393499Z [info     ] 2025-01-27 17:04:00,393 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.393682Z [info     ] 2025-01-27 17:04:00,393 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.393801Z [info     ] 2025-01-27 17:04:00,393 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.405952Z [info     ] 2025-01-27 17:04:00,405 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012169837951660156, "tags": {"stream": "public-products", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.406176Z [info     ] 2025-01-27 17:04:00,405 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.406270Z [info     ] 2025-01-27 17:04:00,406 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.406351Z [info     ] 2025-01-27 17:04:00,406 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.410170Z [info     ] 2025-01-27 17:04:00,410 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.410313Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.410401Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.415228Z [info     ] 2025-01-27 17:04:00,415 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008822441101074219, "tags": {"stream": "public-region", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.415546Z [info     ] 2025-01-27 17:04:00,415 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.415653Z [info     ] 2025-01-27 17:04:00,415 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.415761Z [info     ] 2025-01-27 17:04:00,415 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.425934Z [info     ] 2025-01-27 17:04:00,425 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.426216Z [info     ] 2025-01-27 17:04:00,425 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
2025-01-27T20:04:00.427019Z [info     ] 2025-01-27 17:04:00,426 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01125192642211914, "tags": {"stream": "public-shippers", "pid": 149734, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.427160Z [info     ] 2025-01-27 17:04:00,426 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 149734, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.427279Z [info     ] 2025-01-27 17:04:00,427 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.427382Z [info     ] 2025-01-27 17:04:00,427 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=tap-postgres
2025-01-27T20:04:00.429837Z [info     ] 2025-01-27 17:04:00,429 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=86ff6bcf-da5d-43b7-9a62-573cfb520ad9 stdio=stderr string_id=target-csv
