2025-01-27T12:40:06.631787Z [info     ] 2025-01-27 09:40:06,631 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.014768Z [info     ] 2025-01-27 09:40:07,014 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 11696, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.014904Z [info     ] 2025-01-27 09:40:07,014 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.015023Z [info     ] 2025-01-27 09:40:07,014 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.018811Z [info     ] 2025-01-27 09:40:07,018 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.018935Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.019051Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.034505Z [info     ] 2025-01-27 09:40:07,034 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.019571304321289062, "tags": {"stream": "public-region", "pid": 11696, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.034792Z [info     ] 2025-01-27 09:40:07,034 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 11696, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.034938Z [info     ] 2025-01-27 09:40:07,034 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.035069Z [info     ] 2025-01-27 09:40:07,034 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=tap-postgres
2025-01-27T12:40:07.035857Z [info     ] 2025-01-27 09:40:07,035 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.036020Z [info     ] 2025-01-27 09:40:07,035 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.039491Z [info     ] 2025-01-27 09:40:07,039 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.044538Z [info     ] 2025-01-27 09:40:07,044 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.044738Z [info     ] 2025-01-27 09:40:07,044 | INFO     | target-csv.region    | Initializing target sink for stream 'region'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.045643Z [info     ] 2025-01-27 09:40:07,045 | INFO     | target-csv.region    | Setting up region cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.045919Z [info     ] 2025-01-27 09:40:07,045 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.046034Z [info     ] 2025-01-27 09:40:07,045 | INFO     | target-csv.shippers  | Initializing target sink for stream 'shippers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
2025-01-27T12:40:07.047164Z [info     ] 2025-01-27 09:40:07,047 | INFO     | target-csv.shippers  | Setting up shippers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=5191b981-97d7-4557-bacb-d534f9c6fb1e stdio=stderr string_id=target-csv
