2025-01-26T21:04:04.698576Z [info     ] 2025-01-26 18:04:04,698 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.804410Z [info     ] 2025-01-26 18:04:04,804 | INFO     | target-csv.public-employees | Setting up public-employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.808327Z [info     ] 2025-01-26 18:04:04,808 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009890556335449219, "tags": {"stream": "public-employees", "pid": 29582, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.808540Z [info     ] 2025-01-26 18:04:04,808 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 29582, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.808688Z [info     ] 2025-01-26 18:04:04,808 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.808798Z [info     ] 2025-01-26 18:04:04,808 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.809168Z [info     ] 2025-01-26 18:04:04,809 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.809310Z [info     ] 2025-01-26 18:04:04,809 | INFO     | target-csv.public-orders | Initializing target sink for stream 'public-orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.814041Z [info     ] 2025-01-26 18:04:04,813 | INFO     | target-csv.public-orders | Setting up public-orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.854277Z [info     ] 2025-01-26 18:04:04,854 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04530739784240723, "tags": {"stream": "public-orders", "pid": 29582, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.854490Z [info     ] 2025-01-26 18:04:04,854 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 29582, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.854583Z [info     ] 2025-01-26 18:04:04,854 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.854709Z [info     ] 2025-01-26 18:04:04,854 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.868129Z [info     ] 2025-01-26 18:04:04,867 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013298749923706055, "tags": {"stream": "public-products", "pid": 29582, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.868630Z [info     ] 2025-01-26 18:04:04,868 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 29582, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.868730Z [info     ] 2025-01-26 18:04:04,868 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.868813Z [info     ] 2025-01-26 18:04:04,868 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.872280Z [info     ] 2025-01-26 18:04:04,872 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.872435Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.872554Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.876592Z [info     ] 2025-01-26 18:04:04,876 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008060932159423828, "tags": {"stream": "public-region", "pid": 29582, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.876881Z [info     ] 2025-01-26 18:04:04,876 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 29582, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.877042Z [info     ] 2025-01-26 18:04:04,876 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.877241Z [info     ] 2025-01-26 18:04:04,876 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.885496Z [info     ] 2025-01-26 18:04:04,885 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008313417434692383, "tags": {"stream": "public-shippers", "pid": 29582, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.885710Z [info     ] 2025-01-26 18:04:04,885 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 29582, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.885822Z [info     ] 2025-01-26 18:04:04,885 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.885960Z [info     ] 2025-01-26 18:04:04,885 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=tap-postgres
2025-01-26T21:04:04.886742Z [info     ] 2025-01-26 18:04:04,886 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.886882Z [info     ] 2025-01-26 18:04:04,886 | INFO     | target-csv.public-products | Initializing target sink for stream 'public-products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
2025-01-26T21:04:04.889666Z [info     ] 2025-01-26 18:04:04,889 | INFO     | target-csv.public-products | Setting up public-products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=aa1ae4d2-c7c6-4be6-922f-bf76a75a810e stdio=stderr string_id=target-csv
