2025-01-26T20:47:47.238739Z [info     ] 2025-01-26 17:47:47,238 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.367136Z [info     ] 2025-01-26 17:47:47,366 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.367254Z [info     ] 2025-01-26 17:47:47,367 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.367606Z [info     ] 2025-01-26 17:47:47,367 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.367753Z [info     ] 2025-01-26 17:47:47,367 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.368924Z [info     ] 2025-01-26 17:47:47,368 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.374482Z [info     ] 2025-01-26 17:47:47,374 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007191896438598633, "tags": {"stream": "public-customer_demographics", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.374698Z [info     ] 2025-01-26 17:47:47,374 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.374846Z [info     ] 2025-01-26 17:47:47,374 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.374939Z [info     ] 2025-01-26 17:47:47,374 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.375257Z [info     ] 2025-01-26 17:47:47,375 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.375389Z [info     ] 2025-01-26 17:47:47,375 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.379623Z [info     ] 2025-01-26 17:47:47,379 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.388616Z [info     ] 2025-01-26 17:47:47,388 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013628721237182617, "tags": {"stream": "public-customers", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.388902Z [info     ] 2025-01-26 17:47:47,388 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.389081Z [info     ] 2025-01-26 17:47:47,388 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.389215Z [info     ] 2025-01-26 17:47:47,388 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.390299Z [info     ] 2025-01-26 17:47:47,390 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.390475Z [info     ] 2025-01-26 17:47:47,390 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.391428Z [info     ] 2025-01-26 17:47:47,391 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.399009Z [info     ] 2025-01-26 17:47:47,398 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009986639022827148, "tags": {"stream": "public-employee_territories", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.399295Z [info     ] 2025-01-26 17:47:47,398 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.399441Z [info     ] 2025-01-26 17:47:47,399 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.399563Z [info     ] 2025-01-26 17:47:47,399 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.399946Z [info     ] 2025-01-26 17:47:47,399 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.400122Z [info     ] 2025-01-26 17:47:47,399 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.406020Z [info     ] 2025-01-26 17:47:47,405 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.410772Z [info     ] 2025-01-26 17:47:47,410 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.011197090148925781, "tags": {"stream": "public-employees", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.411006Z [info     ] 2025-01-26 17:47:47,410 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.411103Z [info     ] 2025-01-26 17:47:47,410 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.411219Z [info     ] 2025-01-26 17:47:47,410 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.411557Z [info     ] 2025-01-26 17:47:47,411 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.411720Z [info     ] 2025-01-26 17:47:47,411 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.416157Z [info     ] 2025-01-26 17:47:47,416 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.543602Z [info     ] 2025-01-26 17:47:47,543 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.1322765350341797, "tags": {"stream": "public-orders", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.543830Z [info     ] 2025-01-26 17:47:47,543 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.543995Z [info     ] 2025-01-26 17:47:47,543 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.544118Z [info     ] 2025-01-26 17:47:47,543 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.557369Z [info     ] 2025-01-26 17:47:47,557 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013205528259277344, "tags": {"stream": "public-products", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.557591Z [info     ] 2025-01-26 17:47:47,557 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.557685Z [info     ] 2025-01-26 17:47:47,557 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.557766Z [info     ] 2025-01-26 17:47:47,557 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.561741Z [info     ] 2025-01-26 17:47:47,561 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.561906Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.562004Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.565853Z [info     ] 2025-01-26 17:47:47,565 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008042573928833008, "tags": {"stream": "public-region", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.566075Z [info     ] 2025-01-26 17:47:47,565 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.566186Z [info     ] 2025-01-26 17:47:47,565 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.566283Z [info     ] 2025-01-26 17:47:47,566 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.572943Z [info     ] 2025-01-26 17:47:47,572 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.573200Z [info     ] 2025-01-26 17:47:47,572 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
2025-01-26T20:47:47.574699Z [info     ] 2025-01-26 17:47:47,574 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008455514907836914, "tags": {"stream": "public-shippers", "pid": 26343, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.574830Z [info     ] 2025-01-26 17:47:47,574 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 26343, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.574962Z [info     ] 2025-01-26 17:47:47,574 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.575083Z [info     ] 2025-01-26 17:47:47,574 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=tap-postgres
2025-01-26T20:47:47.576172Z [info     ] 2025-01-26 17:47:47,576 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=b2d788de-49fc-43ed-bbd3-b8d93abcf6d7 stdio=stderr string_id=target-csv
