2025-01-26T20:56:30.430025Z [info     ] 2025-01-26 17:56:30,429 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.563960Z [info     ] 2025-01-26 17:56:30,563 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007805824279785156, "tags": {"stream": "public-customer_customer_demo", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.564187Z [info     ] 2025-01-26 17:56:30,563 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.564331Z [info     ] 2025-01-26 17:56:30,564 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.564422Z [info     ] 2025-01-26 17:56:30,564 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.564552Z [info     ] 2025-01-26 17:56:30,564 | INFO     | target-csv           | Schema has changed for stream '_stream_name__.replace('public-', '')'. Mapping definitions will be reset. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.564695Z [info     ] 2025-01-26 17:56:30,564 | INFO     | target-csv           | Schema or key properties for '_stream_name__.replace('public-', '')' stream have changed. Initializing a new '_stream_name__.replace('public-', '')' sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.564778Z [info     ] 2025-01-26 17:56:30,564 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.564853Z [info     ] 2025-01-26 17:56:30,564 | INFO     | target-csv._stream_name__.replace('public-', '') | Initializing target sink for stream '_stream_name__.replace('public-', '')'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.565909Z [info     ] 2025-01-26 17:56:30,565 | INFO     | target-csv._stream_name__.replace('public-', '') | Setting up _stream_name__.replace('public-', '') cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.572952Z [info     ] 2025-01-26 17:56:30,572 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.00851130485534668, "tags": {"stream": "public-customer_demographics", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.573191Z [info     ] 2025-01-26 17:56:30,572 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.573384Z [info     ] 2025-01-26 17:56:30,573 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.573502Z [info     ] 2025-01-26 17:56:30,573 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.573664Z [info     ] 2025-01-26 17:56:30,573 | INFO     | target-csv           | Schema has changed for stream '_stream_name__.replace('public-', '')'. Mapping definitions will be reset. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.573797Z [info     ] 2025-01-26 17:56:30,573 | INFO     | target-csv           | Schema or key properties for '_stream_name__.replace('public-', '')' stream have changed. Initializing a new '_stream_name__.replace('public-', '')' sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.573929Z [info     ] 2025-01-26 17:56:30,573 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.574062Z [info     ] 2025-01-26 17:56:30,573 | INFO     | target-csv._stream_name__.replace('public-', '') | Initializing target sink for stream '_stream_name__.replace('public-', '')'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.577897Z [info     ] 2025-01-26 17:56:30,577 | INFO     | target-csv._stream_name__.replace('public-', '') | Setting up _stream_name__.replace('public-', '') cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.587327Z [info     ] 2025-01-26 17:56:30,587 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013845682144165039, "tags": {"stream": "public-customers", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.587539Z [info     ] 2025-01-26 17:56:30,587 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.587633Z [info     ] 2025-01-26 17:56:30,587 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.587739Z [info     ] 2025-01-26 17:56:30,587 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.588784Z [info     ] 2025-01-26 17:56:30,588 | INFO     | target-csv           | Schema has changed for stream '_stream_name__.replace('public-', '')'. Mapping definitions will be reset. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.588957Z [info     ] 2025-01-26 17:56:30,588 | INFO     | target-csv           | Schema or key properties for '_stream_name__.replace('public-', '')' stream have changed. Initializing a new '_stream_name__.replace('public-', '')' sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.589091Z [info     ] 2025-01-26 17:56:30,588 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.589213Z [info     ] 2025-01-26 17:56:30,588 | INFO     | target-csv._stream_name__.replace('public-', '') | Initializing target sink for stream '_stream_name__.replace('public-', '')'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.589896Z [info     ] 2025-01-26 17:56:30,589 | INFO     | target-csv._stream_name__.replace('public-', '') | Setting up _stream_name__.replace('public-', '') cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.597806Z [info     ] 2025-01-26 17:56:30,597 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010082006454467773, "tags": {"stream": "public-employee_territories", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.598020Z [info     ] 2025-01-26 17:56:30,597 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.598143Z [info     ] 2025-01-26 17:56:30,597 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.598227Z [info     ] 2025-01-26 17:56:30,598 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.598458Z [info     ] 2025-01-26 17:56:30,598 | INFO     | target-csv           | Schema has changed for stream '_stream_name__.replace('public-', '')'. Mapping definitions will be reset. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.598667Z [info     ] 2025-01-26 17:56:30,598 | INFO     | target-csv           | Schema or key properties for '_stream_name__.replace('public-', '')' stream have changed. Initializing a new '_stream_name__.replace('public-', '')' sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.598784Z [info     ] 2025-01-26 17:56:30,598 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.598898Z [info     ] 2025-01-26 17:56:30,598 | INFO     | target-csv._stream_name__.replace('public-', '') | Initializing target sink for stream '_stream_name__.replace('public-', '')'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.605178Z [info     ] 2025-01-26 17:56:30,605 | INFO     | target-csv._stream_name__.replace('public-', '') | Setting up _stream_name__.replace('public-', '') cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.608675Z [info     ] 2025-01-26 17:56:30,608 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010304689407348633, "tags": {"stream": "public-employees", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.608868Z [info     ] 2025-01-26 17:56:30,608 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.608998Z [info     ] 2025-01-26 17:56:30,608 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.609137Z [info     ] 2025-01-26 17:56:30,608 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.609447Z [info     ] 2025-01-26 17:56:30,609 | INFO     | target-csv           | Schema has changed for stream '_stream_name__.replace('public-', '')'. Mapping definitions will be reset. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.609611Z [info     ] 2025-01-26 17:56:30,609 | INFO     | target-csv           | Schema or key properties for '_stream_name__.replace('public-', '')' stream have changed. Initializing a new '_stream_name__.replace('public-', '')' sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.609701Z [info     ] 2025-01-26 17:56:30,609 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.609806Z [info     ] 2025-01-26 17:56:30,609 | INFO     | target-csv._stream_name__.replace('public-', '') | Initializing target sink for stream '_stream_name__.replace('public-', '')'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.694738Z [info     ] 2025-01-26 17:56:30,614 | INFO     | target-csv._stream_name__.replace('public-', '') | Setting up _stream_name__.replace('public-', '') cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=target-csv
2025-01-26T20:56:30.727432Z [info     ] 2025-01-26 17:56:30,727 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.1181936264038086, "tags": {"stream": "public-orders", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.727655Z [info     ] 2025-01-26 17:56:30,727 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.727767Z [info     ] 2025-01-26 17:56:30,727 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.727868Z [info     ] 2025-01-26 17:56:30,727 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.740260Z [info     ] 2025-01-26 17:56:30,740 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012372732162475586, "tags": {"stream": "public-products", "pid": 27799, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.740470Z [info     ] 2025-01-26 17:56:30,740 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 27799, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.740562Z [info     ] 2025-01-26 17:56:30,740 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
2025-01-26T20:56:30.740658Z [info     ] 2025-01-26 17:56:30,740 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=02337adb-4833-4fbc-a57b-1c9ebca3ddf1 stdio=stderr string_id=tap-postgres
