2025-01-26T21:04:31.236361Z [info     ] 2025-01-26 18:04:31,236 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.371308Z [info     ] 2025-01-26 18:04:31,371 | INFO     | target-csv.customer_customer_demo | Initializing target sink for stream 'customer_customer_demo'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.372505Z [info     ] 2025-01-26 18:04:31,372 | INFO     | target-csv.customer_customer_demo | Setting up customer_customer_demo cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.375215Z [info     ] 2025-01-26 18:04:31,375 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.375399Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.375527Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.375702Z [info     ] 2025-01-26 18:04:31,375 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'customer_type_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.375831Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.375912Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.379473Z [info     ] 2025-01-26 18:04:31,379 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.00862264633178711, "tags": {"stream": "public-customer_customer_demo", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.379666Z [info     ] 2025-01-26 18:04:31,379 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.379824Z [info     ] 2025-01-26 18:04:31,379 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.379927Z [info     ] 2025-01-26 18:04:31,379 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.380059Z [info     ] 2025-01-26 18:04:31,379 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.380230Z [info     ] 2025-01-26 18:04:31,380 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.381563Z [info     ] 2025-01-26 18:04:31,381 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.387382Z [info     ] 2025-01-26 18:04:31,387 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007435798645019531, "tags": {"stream": "public-customer_demographics", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.387602Z [info     ] 2025-01-26 18:04:31,387 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.387777Z [info     ] 2025-01-26 18:04:31,387 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.387889Z [info     ] 2025-01-26 18:04:31,387 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.388032Z [info     ] 2025-01-26 18:04:31,387 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.388172Z [info     ] 2025-01-26 18:04:31,388 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.392405Z [info     ] 2025-01-26 18:04:31,392 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.401848Z [info     ] 2025-01-26 18:04:31,401 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013998746871948242, "tags": {"stream": "public-customers", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.402084Z [info     ] 2025-01-26 18:04:31,401 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.402183Z [info     ] 2025-01-26 18:04:31,401 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.402264Z [info     ] 2025-01-26 18:04:31,402 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.403458Z [info     ] 2025-01-26 18:04:31,403 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.403569Z [info     ] 2025-01-26 18:04:31,403 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.404547Z [info     ] 2025-01-26 18:04:31,404 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.413302Z [info     ] 2025-01-26 18:04:31,413 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.011020660400390625, "tags": {"stream": "public-employee_territories", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.413572Z [info     ] 2025-01-26 18:04:31,413 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.413752Z [info     ] 2025-01-26 18:04:31,413 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.413880Z [info     ] 2025-01-26 18:04:31,413 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.414257Z [info     ] 2025-01-26 18:04:31,414 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.414400Z [info     ] 2025-01-26 18:04:31,414 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.419818Z [info     ] 2025-01-26 18:04:31,419 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.529599Z [info     ] 2025-01-26 18:04:31,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009494543075561523, "tags": {"stream": "public-employees", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.529887Z [info     ] 2025-01-26 18:04:31,423 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.530119Z [info     ] 2025-01-26 18:04:31,423 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.530307Z [info     ] 2025-01-26 18:04:31,423 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.530681Z [info     ] 2025-01-26 18:04:31,530 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.530890Z [info     ] 2025-01-26 18:04:31,530 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.536175Z [info     ] 2025-01-26 18:04:31,536 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=target-csv
2025-01-26T21:04:31.563991Z [info     ] 2025-01-26 18:04:31,563 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.13982200622558594, "tags": {"stream": "public-orders", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.564231Z [info     ] 2025-01-26 18:04:31,563 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.564377Z [info     ] 2025-01-26 18:04:31,564 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.564538Z [info     ] 2025-01-26 18:04:31,564 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.576575Z [info     ] 2025-01-26 18:04:31,576 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.011906147003173828, "tags": {"stream": "public-products", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.576797Z [info     ] 2025-01-26 18:04:31,576 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.576949Z [info     ] 2025-01-26 18:04:31,576 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.577107Z [info     ] 2025-01-26 18:04:31,576 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.581090Z [info     ] 2025-01-26 18:04:31,580 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.581286Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.581395Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.585069Z [info     ] 2025-01-26 18:04:31,584 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008116960525512695, "tags": {"stream": "public-region", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.585281Z [info     ] 2025-01-26 18:04:31,585 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.585452Z [info     ] 2025-01-26 18:04:31,585 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.585586Z [info     ] 2025-01-26 18:04:31,585 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.593583Z [info     ] 2025-01-26 18:04:31,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007909297943115234, "tags": {"stream": "public-shippers", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.593861Z [info     ] 2025-01-26 18:04:31,593 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.594034Z [info     ] 2025-01-26 18:04:31,593 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.594175Z [info     ] 2025-01-26 18:04:31,593 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.604057Z [info     ] 2025-01-26 18:04:31,603 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009828805923461914, "tags": {"stream": "public-suppliers", "pid": 29737, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.604295Z [info     ] 2025-01-26 18:04:31,604 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "public-suppliers", "pid": 29737, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
2025-01-26T21:04:31.604420Z [info     ] 2025-01-26 18:04:31,604 | INFO     | tap-postgres.public-territories | Beginning full_table sync of 'public-territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=dabea232-60e3-47f3-973c-d45e4d7c7f04 stdio=stderr string_id=tap-postgres
