2025-01-26T21:07:32.502962Z [info     ] 2025-01-26 18:07:32,502 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.629688Z [info     ] 2025-01-26 18:07:32,629 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.629802Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.629907Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.630024Z [info     ] 2025-01-26 18:07:32,629 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'customer_type_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.630146Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.630228Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.633344Z [info     ] 2025-01-26 18:07:32,633 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007803678512573242, "tags": {"stream": "public-customer_customer_demo", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.633517Z [info     ] 2025-01-26 18:07:32,633 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.633620Z [info     ] 2025-01-26 18:07:32,633 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.633766Z [info     ] 2025-01-26 18:07:32,633 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.634093Z [info     ] 2025-01-26 18:07:32,633 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.634266Z [info     ] 2025-01-26 18:07:32,634 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.635394Z [info     ] 2025-01-26 18:07:32,635 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.641430Z [info     ] 2025-01-26 18:07:32,641 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.00762176513671875, "tags": {"stream": "public-customer_demographics", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.641651Z [info     ] 2025-01-26 18:07:32,641 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.641795Z [info     ] 2025-01-26 18:07:32,641 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.641893Z [info     ] 2025-01-26 18:07:32,641 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.642264Z [info     ] 2025-01-26 18:07:32,642 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.642381Z [info     ] 2025-01-26 18:07:32,642 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.646555Z [info     ] 2025-01-26 18:07:32,646 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.656326Z [info     ] 2025-01-26 18:07:32,656 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.014370203018188477, "tags": {"stream": "public-customers", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.656605Z [info     ] 2025-01-26 18:07:32,656 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.656759Z [info     ] 2025-01-26 18:07:32,656 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.656888Z [info     ] 2025-01-26 18:07:32,656 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.657165Z [info     ] 2025-01-26 18:07:32,657 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.657286Z [info     ] 2025-01-26 18:07:32,657 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.658539Z [info     ] 2025-01-26 18:07:32,658 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.666849Z [info     ] 2025-01-26 18:07:32,666 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009829044342041016, "tags": {"stream": "public-employee_territories", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.667110Z [info     ] 2025-01-26 18:07:32,666 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.667268Z [info     ] 2025-01-26 18:07:32,667 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.667380Z [info     ] 2025-01-26 18:07:32,667 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.667799Z [info     ] 2025-01-26 18:07:32,667 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.667940Z [info     ] 2025-01-26 18:07:32,667 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.673436Z [info     ] 2025-01-26 18:07:32,673 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.677583Z [info     ] 2025-01-26 18:07:32,677 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010070323944091797, "tags": {"stream": "public-employees", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.677764Z [info     ] 2025-01-26 18:07:32,677 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.677891Z [info     ] 2025-01-26 18:07:32,677 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.677984Z [info     ] 2025-01-26 18:07:32,677 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.678327Z [info     ] 2025-01-26 18:07:32,678 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.678486Z [info     ] 2025-01-26 18:07:32,678 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.682638Z [info     ] 2025-01-26 18:07:32,682 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.868059Z [info     ] 2025-01-26 18:07:32,867 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.18991732597351074, "tags": {"stream": "public-orders", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.868307Z [info     ] 2025-01-26 18:07:32,868 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.868427Z [info     ] 2025-01-26 18:07:32,868 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.868547Z [info     ] 2025-01-26 18:07:32,868 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.881454Z [info     ] 2025-01-26 18:07:32,881 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01286458969116211, "tags": {"stream": "public-products", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.881686Z [info     ] 2025-01-26 18:07:32,881 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.881857Z [info     ] 2025-01-26 18:07:32,881 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.882048Z [info     ] 2025-01-26 18:07:32,881 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.885610Z [info     ] 2025-01-26 18:07:32,885 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.885787Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.885945Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.889691Z [info     ] 2025-01-26 18:07:32,889 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007821083068847656, "tags": {"stream": "public-region", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.889896Z [info     ] 2025-01-26 18:07:32,889 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.889993Z [info     ] 2025-01-26 18:07:32,889 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.890128Z [info     ] 2025-01-26 18:07:32,889 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.898355Z [info     ] 2025-01-26 18:07:32,898 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.00818777084350586, "tags": {"stream": "public-shippers", "pid": 30467, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.898562Z [info     ] 2025-01-26 18:07:32,898 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 30467, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.898728Z [info     ] 2025-01-26 18:07:32,898 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.898827Z [info     ] 2025-01-26 18:07:32,898 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=tap-postgres
2025-01-26T21:07:32.899738Z [info     ] 2025-01-26 18:07:32,899 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.899874Z [info     ] 2025-01-26 18:07:32,899 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
2025-01-26T21:07:32.903568Z [info     ] 2025-01-26 18:07:32,903 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fa7b10a0-423d-4bc4-ba15-6c9d5113196c stdio=stderr string_id=target-csv
