2025-01-27T20:48:49.072555Z [info     ] 2025-01-27 17:48:49,072 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.142034Z [info     ] 2025-01-27 17:48:49,141 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007905244827270508, "tags": {"stream": "public-customer_customer_demo", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.142169Z [info     ] 2025-01-27 17:48:49,142 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.142302Z [info     ] 2025-01-27 17:48:49,142 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.142402Z [info     ] 2025-01-27 17:48:49,142 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.142707Z [info     ] 2025-01-27 17:48:49,142 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.142891Z [info     ] 2025-01-27 17:48:49,142 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.143951Z [info     ] 2025-01-27 17:48:49,143 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.149935Z [info     ] 2025-01-27 17:48:49,149 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007483720779418945, "tags": {"stream": "public-customer_demographics", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.150113Z [info     ] 2025-01-27 17:48:49,149 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.150233Z [info     ] 2025-01-27 17:48:49,150 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.150312Z [info     ] 2025-01-27 17:48:49,150 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.150662Z [info     ] 2025-01-27 17:48:49,150 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.150814Z [info     ] 2025-01-27 17:48:49,150 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.154358Z [info     ] 2025-01-27 17:48:49,154 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.163041Z [info     ] 2025-01-27 17:48:49,162 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012594938278198242, "tags": {"stream": "public-customers", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.163210Z [info     ] 2025-01-27 17:48:49,163 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.163328Z [info     ] 2025-01-27 17:48:49,163 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.163437Z [info     ] 2025-01-27 17:48:49,163 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.164897Z [info     ] 2025-01-27 17:48:49,164 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.165118Z [info     ] 2025-01-27 17:48:49,164 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.166175Z [info     ] 2025-01-27 17:48:49,166 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.173481Z [info     ] 2025-01-27 17:48:49,173 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010066747665405273, "tags": {"stream": "public-employee_territories", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.173653Z [info     ] 2025-01-27 17:48:49,173 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.173774Z [info     ] 2025-01-27 17:48:49,173 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.173857Z [info     ] 2025-01-27 17:48:49,173 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.174127Z [info     ] 2025-01-27 17:48:49,174 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.174229Z [info     ] 2025-01-27 17:48:49,174 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.180305Z [info     ] 2025-01-27 17:48:49,180 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.183790Z [info     ] 2025-01-27 17:48:49,183 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009711027145385742, "tags": {"stream": "public-employees", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.183976Z [info     ] 2025-01-27 17:48:49,183 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.184099Z [info     ] 2025-01-27 17:48:49,183 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.184185Z [info     ] 2025-01-27 17:48:49,184 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.184455Z [info     ] 2025-01-27 17:48:49,184 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.184580Z [info     ] 2025-01-27 17:48:49,184 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.189298Z [info     ] 2025-01-27 17:48:49,189 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.226656Z [info     ] 2025-01-27 17:48:49,226 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04230380058288574, "tags": {"stream": "public-orders", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.226900Z [info     ] 2025-01-27 17:48:49,226 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.227029Z [info     ] 2025-01-27 17:48:49,226 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.227201Z [info     ] 2025-01-27 17:48:49,226 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.239295Z [info     ] 2025-01-27 17:48:49,239 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012133359909057617, "tags": {"stream": "public-products", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.239565Z [info     ] 2025-01-27 17:48:49,239 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.239717Z [info     ] 2025-01-27 17:48:49,239 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.239802Z [info     ] 2025-01-27 17:48:49,239 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.243545Z [info     ] 2025-01-27 17:48:49,243 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.243679Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.243776Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.247391Z [info     ] 2025-01-27 17:48:49,247 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007677555084228516, "tags": {"stream": "public-region", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.247578Z [info     ] 2025-01-27 17:48:49,247 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.247751Z [info     ] 2025-01-27 17:48:49,247 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.247879Z [info     ] 2025-01-27 17:48:49,247 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.255749Z [info     ] 2025-01-27 17:48:49,255 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007929325103759766, "tags": {"stream": "public-shippers", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.255951Z [info     ] 2025-01-27 17:48:49,255 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.256075Z [info     ] 2025-01-27 17:48:49,255 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.256164Z [info     ] 2025-01-27 17:48:49,255 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.263417Z [info     ] 2025-01-27 17:48:49,263 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.263655Z [info     ] 2025-01-27 17:48:49,263 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=target-csv
2025-01-27T20:48:49.266525Z [info     ] 2025-01-27 17:48:49,266 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010253190994262695, "tags": {"stream": "public-suppliers", "pid": 164386, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
2025-01-27T20:48:49.266700Z [info     ] 2025-01-27 17:48:49,266 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "public-suppliers", "pid": 164386, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=6821cf9b-ebb7-4a2b-b374-307877121c4f stdio=stderr string_id=tap-postgres
