2025-01-27T18:24:34.078915Z [info     ] 2025-01-27 15:24:34,078 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.222469Z [info     ] 2025-01-27 15:24:34,222 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 111094, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.222608Z [info     ] 2025-01-27 15:24:34,222 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.222696Z [info     ] 2025-01-27 15:24:34,222 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.222997Z [info     ] 2025-01-27 15:24:34,222 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.223131Z [info     ] 2025-01-27 15:24:34,223 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.230624Z [info     ] 2025-01-27 15:24:34,230 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.238123Z [info     ] 2025-01-27 15:24:34,237 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.015159368515014648, "tags": {"stream": "public-employees", "pid": 111094, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.238399Z [info     ] 2025-01-27 15:24:34,238 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 111094, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.238531Z [info     ] 2025-01-27 15:24:34,238 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.238620Z [info     ] 2025-01-27 15:24:34,238 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.239004Z [info     ] 2025-01-27 15:24:34,238 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.239141Z [info     ] 2025-01-27 15:24:34,239 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.244241Z [info     ] 2025-01-27 15:24:34,244 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.285994Z [info     ] 2025-01-27 15:24:34,285 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04712414741516113, "tags": {"stream": "public-orders", "pid": 111094, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.286227Z [info     ] 2025-01-27 15:24:34,285 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 111094, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.286378Z [info     ] 2025-01-27 15:24:34,286 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.286492Z [info     ] 2025-01-27 15:24:34,286 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.300692Z [info     ] 2025-01-27 15:24:34,300 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.014014482498168945, "tags": {"stream": "public-products", "pid": 111094, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.301017Z [info     ] 2025-01-27 15:24:34,300 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 111094, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.301170Z [info     ] 2025-01-27 15:24:34,300 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.301305Z [info     ] 2025-01-27 15:24:34,301 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.306963Z [info     ] 2025-01-27 15:24:34,306 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.307193Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.307305Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.311472Z [info     ] 2025-01-27 15:24:34,311 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010169029235839844, "tags": {"stream": "public-region", "pid": 111094, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.311677Z [info     ] 2025-01-27 15:24:34,311 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 111094, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.311785Z [info     ] 2025-01-27 15:24:34,311 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.311911Z [info     ] 2025-01-27 15:24:34,311 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.320167Z [info     ] 2025-01-27 15:24:34,320 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008230447769165039, "tags": {"stream": "public-shippers", "pid": 111094, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.320377Z [info     ] 2025-01-27 15:24:34,320 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 111094, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.320569Z [info     ] 2025-01-27 15:24:34,320 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.320695Z [info     ] 2025-01-27 15:24:34,320 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=tap-postgres
2025-01-27T18:24:34.323219Z [info     ] 2025-01-27 15:24:34,323 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.323387Z [info     ] 2025-01-27 15:24:34,323 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.326673Z [info     ] 2025-01-27 15:24:34,326 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.332416Z [info     ] 2025-01-27 15:24:34,332 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
2025-01-27T18:24:34.332831Z [info     ] 2025-01-27 15:24:34,332 | INFO     | target-csv.region    | Initializing target sink for stream 'region'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=db0ddca7-de28-4922-9f5c-5a989e5c831c stdio=stderr string_id=target-csv
