2025-01-27T00:00:21.316619Z [info     ] 2025-01-26 21:00:21,316 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.422610Z [info     ] 2025-01-26 21:00:21,422 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.423579Z [info     ] 2025-01-26 21:00:21,423 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.431075Z [info     ] 2025-01-26 21:00:21,430 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008756875991821289, "tags": {"stream": "public-customer_demographics", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.431273Z [info     ] 2025-01-26 21:00:21,430 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.431394Z [info     ] 2025-01-26 21:00:21,431 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.431478Z [info     ] 2025-01-26 21:00:21,431 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.431772Z [info     ] 2025-01-26 21:00:21,431 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.431883Z [info     ] 2025-01-26 21:00:21,431 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.436038Z [info     ] 2025-01-26 21:00:21,435 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.452309Z [info     ] 2025-01-26 21:00:21,452 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.020488739013671875, "tags": {"stream": "public-customers", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.452571Z [info     ] 2025-01-26 21:00:21,452 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.452704Z [info     ] 2025-01-26 21:00:21,452 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.452813Z [info     ] 2025-01-26 21:00:21,452 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.453119Z [info     ] 2025-01-26 21:00:21,453 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.453256Z [info     ] 2025-01-26 21:00:21,453 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.454346Z [info     ] 2025-01-26 21:00:21,454 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.463751Z [info     ] 2025-01-26 21:00:21,463 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010925531387329102, "tags": {"stream": "public-employee_territories", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.464050Z [info     ] 2025-01-26 21:00:21,463 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.464162Z [info     ] 2025-01-26 21:00:21,463 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.464242Z [info     ] 2025-01-26 21:00:21,463 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.464607Z [info     ] 2025-01-26 21:00:21,464 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.464716Z [info     ] 2025-01-26 21:00:21,464 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.471833Z [info     ] 2025-01-26 21:00:21,471 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.480955Z [info     ] 2025-01-26 21:00:21,480 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.016486167907714844, "tags": {"stream": "public-employees", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.481215Z [info     ] 2025-01-26 21:00:21,480 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.481353Z [info     ] 2025-01-26 21:00:21,481 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.481437Z [info     ] 2025-01-26 21:00:21,481 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.481750Z [info     ] 2025-01-26 21:00:21,481 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.481904Z [info     ] 2025-01-26 21:00:21,481 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.487145Z [info     ] 2025-01-26 21:00:21,486 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.532102Z [info     ] 2025-01-26 21:00:21,531 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.05036568641662598, "tags": {"stream": "public-orders", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.532497Z [info     ] 2025-01-26 21:00:21,532 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.532599Z [info     ] 2025-01-26 21:00:21,532 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.532676Z [info     ] 2025-01-26 21:00:21,532 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.550223Z [info     ] 2025-01-26 21:00:21,549 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.017372608184814453, "tags": {"stream": "public-products", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.550590Z [info     ] 2025-01-26 21:00:21,550 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.550726Z [info     ] 2025-01-26 21:00:21,550 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.550846Z [info     ] 2025-01-26 21:00:21,550 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.557171Z [info     ] 2025-01-26 21:00:21,557 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1116: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.557394Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.557526Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.562011Z [info     ] 2025-01-26 21:00:21,561 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.011228561401367188, "tags": {"stream": "public-region", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.562206Z [info     ] 2025-01-26 21:00:21,561 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.562353Z [info     ] 2025-01-26 21:00:21,562 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.562629Z [info     ] 2025-01-26 21:00:21,562 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.570927Z [info     ] 2025-01-26 21:00:21,570 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.571282Z [info     ] 2025-01-26 21:00:21,570 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.572839Z [info     ] 2025-01-26 21:00:21,572 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010187149047851562, "tags": {"stream": "public-shippers", "pid": 65887, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.572997Z [info     ] 2025-01-26 21:00:21,572 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 65887, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.573121Z [info     ] 2025-01-26 21:00:21,573 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.573277Z [info     ] 2025-01-26 21:00:21,573 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=tap-postgres
2025-01-27T00:00:21.574650Z [info     ] 2025-01-26 21:00:21,574 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
2025-01-27T00:00:21.581027Z [info     ] 2025-01-26 21:00:21,580 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=fcb2cbcd-2238-4f25-9385-83d4949b5985 stdio=stderr string_id=target-csv
