2025-01-27T19:24:00.610111Z [info     ] 2025-01-27 16:24:00,609 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.665501Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.665593Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.669052Z [info     ] 2025-01-27 16:24:00,668 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008443593978881836, "tags": {"stream": "public-customer_customer_demo", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.669235Z [info     ] 2025-01-27 16:24:00,668 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.669356Z [info     ] 2025-01-27 16:24:00,669 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.669436Z [info     ] 2025-01-27 16:24:00,669 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.669604Z [info     ] 2025-01-27 16:24:00,669 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.669711Z [info     ] 2025-01-27 16:24:00,669 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.670800Z [info     ] 2025-01-27 16:24:00,670 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.676848Z [info     ] 2025-01-27 16:24:00,676 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007360696792602539, "tags": {"stream": "public-customer_demographics", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.677017Z [info     ] 2025-01-27 16:24:00,676 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.677133Z [info     ] 2025-01-27 16:24:00,677 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.677229Z [info     ] 2025-01-27 16:24:00,677 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.677625Z [info     ] 2025-01-27 16:24:00,677 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.677854Z [info     ] 2025-01-27 16:24:00,677 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.682090Z [info     ] 2025-01-27 16:24:00,681 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.691149Z [info     ] 2025-01-27 16:24:00,690 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013652563095092773, "tags": {"stream": "public-customers", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.691363Z [info     ] 2025-01-27 16:24:00,691 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.691533Z [info     ] 2025-01-27 16:24:00,691 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.691625Z [info     ] 2025-01-27 16:24:00,691 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.693206Z [info     ] 2025-01-27 16:24:00,693 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.693335Z [info     ] 2025-01-27 16:24:00,693 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.694366Z [info     ] 2025-01-27 16:24:00,694 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.702736Z [info     ] 2025-01-27 16:24:00,702 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01102757453918457, "tags": {"stream": "public-employee_territories", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.702954Z [info     ] 2025-01-27 16:24:00,702 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.703086Z [info     ] 2025-01-27 16:24:00,702 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.703174Z [info     ] 2025-01-27 16:24:00,702 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.703553Z [info     ] 2025-01-27 16:24:00,703 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.703707Z [info     ] 2025-01-27 16:24:00,703 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.709622Z [info     ] 2025-01-27 16:24:00,709 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.714120Z [info     ] 2025-01-27 16:24:00,713 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010792732238769531, "tags": {"stream": "public-employees", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.714340Z [info     ] 2025-01-27 16:24:00,714 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.714520Z [info     ] 2025-01-27 16:24:00,714 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.714643Z [info     ] 2025-01-27 16:24:00,714 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.715022Z [info     ] 2025-01-27 16:24:00,714 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.715194Z [info     ] 2025-01-27 16:24:00,715 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.720138Z [info     ] 2025-01-27 16:24:00,720 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.763408Z [info     ] 2025-01-27 16:24:00,763 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.048703908920288086, "tags": {"stream": "public-orders", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.763707Z [info     ] 2025-01-27 16:24:00,763 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.763910Z [info     ] 2025-01-27 16:24:00,763 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.764050Z [info     ] 2025-01-27 16:24:00,763 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.777020Z [info     ] 2025-01-27 16:24:00,776 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012986898422241211, "tags": {"stream": "public-products", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.777260Z [info     ] 2025-01-27 16:24:00,776 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.777383Z [info     ] 2025-01-27 16:24:00,777 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.777468Z [info     ] 2025-01-27 16:24:00,777 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.782226Z [info     ] 2025-01-27 16:24:00,782 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.782409Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.782495Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.786904Z [info     ] 2025-01-27 16:24:00,786 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009410619735717773, "tags": {"stream": "public-region", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.787097Z [info     ] 2025-01-27 16:24:00,786 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.787219Z [info     ] 2025-01-27 16:24:00,787 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.787304Z [info     ] 2025-01-27 16:24:00,787 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.796287Z [info     ] 2025-01-27 16:24:00,796 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008829116821289062, "tags": {"stream": "public-shippers", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.796615Z [info     ] 2025-01-27 16:24:00,796 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.796827Z [info     ] 2025-01-27 16:24:00,796 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.796970Z [info     ] 2025-01-27 16:24:00,796 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.800399Z [info     ] 2025-01-27 16:24:00,800 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.800563Z [info     ] 2025-01-27 16:24:00,800 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.803386Z [info     ] 2025-01-27 16:24:00,803 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=target-csv
2025-01-27T19:24:00.807615Z [info     ] 2025-01-27 16:24:00,807 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010594367980957031, "tags": {"stream": "public-suppliers", "pid": 134074, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
2025-01-27T19:24:00.807845Z [info     ] 2025-01-27 16:24:00,807 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "public-suppliers", "pid": 134074, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=e79bfd64-d543-4a98-ab98-869783f77452 stdio=stderr string_id=tap-postgres
