2025-01-27T19:46:05.313868Z [info     ] 2025-01-27 16:46:05,313 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.365912Z [info     ] 2025-01-27 16:46:05,365 | INFO     | target-csv.customer_customer_demo | Initializing target sink for stream 'customer_customer_demo'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.367001Z [info     ] 2025-01-27 16:46:05,366 | INFO     | target-csv.customer_customer_demo | Setting up customer_customer_demo cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.369760Z [info     ] 2025-01-27 16:46:05,369 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.369882Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.369993Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.370101Z [info     ] 2025-01-27 16:46:05,369 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'customer_type_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.370193Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.370270Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.373129Z [info     ] 2025-01-27 16:46:05,373 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007830619812011719, "tags": {"stream": "public-customer_customer_demo", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.373271Z [info     ] 2025-01-27 16:46:05,373 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.373388Z [info     ] 2025-01-27 16:46:05,373 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.373490Z [info     ] 2025-01-27 16:46:05,373 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.373767Z [info     ] 2025-01-27 16:46:05,373 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.373872Z [info     ] 2025-01-27 16:46:05,373 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.374874Z [info     ] 2025-01-27 16:46:05,374 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.383112Z [info     ] 2025-01-27 16:46:05,382 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009251117706298828, "tags": {"stream": "public-customer_demographics", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.383432Z [info     ] 2025-01-27 16:46:05,382 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.383722Z [info     ] 2025-01-27 16:46:05,383 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.383870Z [info     ] 2025-01-27 16:46:05,383 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.384062Z [info     ] 2025-01-27 16:46:05,383 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.384195Z [info     ] 2025-01-27 16:46:05,384 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.388720Z [info     ] 2025-01-27 16:46:05,388 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.399995Z [info     ] 2025-01-27 16:46:05,399 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.016286849975585938, "tags": {"stream": "public-customers", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.400211Z [info     ] 2025-01-27 16:46:05,399 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.400316Z [info     ] 2025-01-27 16:46:05,400 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.400397Z [info     ] 2025-01-27 16:46:05,400 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.402592Z [info     ] 2025-01-27 16:46:05,402 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.402766Z [info     ] 2025-01-27 16:46:05,402 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.403765Z [info     ] 2025-01-27 16:46:05,403 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.410877Z [info     ] 2025-01-27 16:46:05,410 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010451316833496094, "tags": {"stream": "public-employee_territories", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.411092Z [info     ] 2025-01-27 16:46:05,410 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.411251Z [info     ] 2025-01-27 16:46:05,411 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.411365Z [info     ] 2025-01-27 16:46:05,411 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.411811Z [info     ] 2025-01-27 16:46:05,411 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.411999Z [info     ] 2025-01-27 16:46:05,411 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.418644Z [info     ] 2025-01-27 16:46:05,418 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.426102Z [info     ] 2025-01-27 16:46:05,425 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.014576911926269531, "tags": {"stream": "public-employees", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.426354Z [info     ] 2025-01-27 16:46:05,426 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.426523Z [info     ] 2025-01-27 16:46:05,426 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.426698Z [info     ] 2025-01-27 16:46:05,426 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.427053Z [info     ] 2025-01-27 16:46:05,426 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.427209Z [info     ] 2025-01-27 16:46:05,427 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.432127Z [info     ] 2025-01-27 16:46:05,431 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.474159Z [info     ] 2025-01-27 16:46:05,474 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.047449350357055664, "tags": {"stream": "public-orders", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.474373Z [info     ] 2025-01-27 16:46:05,474 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.474463Z [info     ] 2025-01-27 16:46:05,474 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.474581Z [info     ] 2025-01-27 16:46:05,474 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.488345Z [info     ] 2025-01-27 16:46:05,488 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.013672828674316406, "tags": {"stream": "public-products", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.488590Z [info     ] 2025-01-27 16:46:05,488 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.488711Z [info     ] 2025-01-27 16:46:05,488 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.488822Z [info     ] 2025-01-27 16:46:05,488 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.492545Z [info     ] 2025-01-27 16:46:05,492 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.492678Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.492794Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.496673Z [info     ] 2025-01-27 16:46:05,496 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.007943868637084961, "tags": {"stream": "public-region", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.496853Z [info     ] 2025-01-27 16:46:05,496 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.496959Z [info     ] 2025-01-27 16:46:05,496 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.497059Z [info     ] 2025-01-27 16:46:05,496 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.504885Z [info     ] 2025-01-27 16:46:05,504 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.0077250003814697266, "tags": {"stream": "public-shippers", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.505161Z [info     ] 2025-01-27 16:46:05,504 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.505284Z [info     ] 2025-01-27 16:46:05,505 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.505438Z [info     ] 2025-01-27 16:46:05,505 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.512337Z [info     ] 2025-01-27 16:46:05,512 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.512668Z [info     ] 2025-01-27 16:46:05,512 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=target-csv
2025-01-27T19:46:05.516664Z [info     ] 2025-01-27 16:46:05,516 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.011113882064819336, "tags": {"stream": "public-suppliers", "pid": 141952, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
2025-01-27T19:46:05.516956Z [info     ] 2025-01-27 16:46:05,516 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 29, "tags": {"stream": "public-suppliers", "pid": 141952, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=d6439988-28c3-4c18-96d7-c506e52b2175 stdio=stderr string_id=tap-postgres
