2025-01-27T18:31:18.828293Z [info     ] 2025-01-27 15:31:18,828 | INFO     | target-csv           | Target 'target-csv' is listening for input from tap. cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.895737Z [info     ] 2025-01-27 15:31:18,895 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.895933Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.896061Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.896219Z [info     ] 2025-01-27 15:31:18,895 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'customer_type_id' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.896313Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.896392Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.900675Z [info     ] 2025-01-27 15:31:18,900 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.009763479232788086, "tags": {"stream": "public-customer_customer_demo", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.901032Z [info     ] 2025-01-27 15:31:18,900 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_customer_demo", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.901216Z [info     ] 2025-01-27 15:31:18,900 | INFO     | tap-postgres.public-customer_demographics | Beginning full_table sync of 'public-customer_demographics'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.901362Z [info     ] 2025-01-27 15:31:18,900 | INFO     | tap-postgres.public-customer_demographics | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.901978Z [info     ] 2025-01-27 15:31:18,901 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.902202Z [info     ] 2025-01-27 15:31:18,902 | INFO     | target-csv.customer_demographics | Initializing target sink for stream 'customer_demographics'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.903710Z [info     ] 2025-01-27 15:31:18,903 | INFO     | target-csv.customer_demographics | Setting up customer_demographics cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.912117Z [info     ] 2025-01-27 15:31:18,911 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.010832786560058594, "tags": {"stream": "public-customer_demographics", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.912344Z [info     ] 2025-01-27 15:31:18,911 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "public-customer_demographics", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.912493Z [info     ] 2025-01-27 15:31:18,912 | INFO     | tap-postgres.public-customers | Beginning full_table sync of 'public-customers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.912603Z [info     ] 2025-01-27 15:31:18,912 | INFO     | tap-postgres.public-customers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.912932Z [info     ] 2025-01-27 15:31:18,912 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.913098Z [info     ] 2025-01-27 15:31:18,912 | INFO     | target-csv.customers | Initializing target sink for stream 'customers'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.916427Z [info     ] 2025-01-27 15:31:18,916 | INFO     | target-csv.customers | Setting up customers cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.925591Z [info     ] 2025-01-27 15:31:18,925 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012897253036499023, "tags": {"stream": "public-customers", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.925819Z [info     ] 2025-01-27 15:31:18,925 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 91, "tags": {"stream": "public-customers", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.925987Z [info     ] 2025-01-27 15:31:18,925 | INFO     | tap-postgres.public-employee_territories | Beginning full_table sync of 'public-employee_territories'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.926193Z [info     ] 2025-01-27 15:31:18,925 | INFO     | tap-postgres.public-employee_territories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.928600Z [info     ] 2025-01-27 15:31:18,928 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.928775Z [info     ] 2025-01-27 15:31:18,928 | INFO     | target-csv.employee_territories | Initializing target sink for stream 'employee_territories'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.929798Z [info     ] 2025-01-27 15:31:18,929 | INFO     | target-csv.employee_territories | Setting up employee_territories cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.938367Z [info     ] 2025-01-27 15:31:18,938 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.01229715347290039, "tags": {"stream": "public-employee_territories", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.938709Z [info     ] 2025-01-27 15:31:18,938 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 49, "tags": {"stream": "public-employee_territories", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.938931Z [info     ] 2025-01-27 15:31:18,938 | INFO     | tap-postgres.public-employees | Beginning full_table sync of 'public-employees'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.939075Z [info     ] 2025-01-27 15:31:18,938 | INFO     | tap-postgres.public-employees | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.939610Z [info     ] 2025-01-27 15:31:18,939 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.939762Z [info     ] 2025-01-27 15:31:18,939 | INFO     | target-csv.employees | Initializing target sink for stream 'employees'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.946298Z [info     ] 2025-01-27 15:31:18,946 | INFO     | target-csv.employees | Setting up employees cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.951435Z [info     ] 2025-01-27 15:31:18,951 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012067079544067383, "tags": {"stream": "public-employees", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.951654Z [info     ] 2025-01-27 15:31:18,951 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "public-employees", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.951789Z [info     ] 2025-01-27 15:31:18,951 | INFO     | tap-postgres.public-orders | Beginning full_table sync of 'public-orders'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.951880Z [info     ] 2025-01-27 15:31:18,951 | INFO     | tap-postgres.public-orders | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:18.952224Z [info     ] 2025-01-27 15:31:18,952 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.952378Z [info     ] 2025-01-27 15:31:18,952 | INFO     | target-csv.orders    | Initializing target sink for stream 'orders'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:18.957666Z [info     ] 2025-01-27 15:31:18,957 | INFO     | target-csv.orders    | Setting up orders cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:19.002182Z [info     ] 2025-01-27 15:31:19,002 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.050072431564331055, "tags": {"stream": "public-orders", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.002529Z [info     ] 2025-01-27 15:31:19,002 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 830, "tags": {"stream": "public-orders", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.002711Z [info     ] 2025-01-27 15:31:19,002 | INFO     | tap-postgres.public-products | Beginning full_table sync of 'public-products'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.002849Z [info     ] 2025-01-27 15:31:19,002 | INFO     | tap-postgres.public-products | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.018127Z [info     ] 2025-01-27 15:31:19,017 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.015295267105102539, "tags": {"stream": "public-products", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.018424Z [info     ] 2025-01-27 15:31:19,018 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 77, "tags": {"stream": "public-products", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.018619Z [info     ] 2025-01-27 15:31:19,018 | INFO     | tap-postgres.public-region | Beginning full_table sync of 'public-region'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.018756Z [info     ] 2025-01-27 15:31:19,018 | INFO     | tap-postgres.public-region | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.023190Z [info     ] 2025-01-27 15:31:19,023 | WARNING  | py.warnings          | /home/victor/Desktop/TESTE/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.11/site-packages/singer_sdk/connectors/sql.py:1151: SAWarning: Did not recognize type 'bpchar' of column 'region_description' cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.023341Z [info     ]   columns = inspector.get_columns(table_name, schema_name) cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.023433Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.027633Z [info     ] 2025-01-27 15:31:19,027 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.008989810943603516, "tags": {"stream": "public-region", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.027859Z [info     ] 2025-01-27 15:31:19,027 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "public-region", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.027999Z [info     ] 2025-01-27 15:31:19,027 | INFO     | tap-postgres.public-shippers | Beginning full_table sync of 'public-shippers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.028100Z [info     ] 2025-01-27 15:31:19,027 | INFO     | tap-postgres.public-shippers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.035942Z [info     ] 2025-01-27 15:31:19,035 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:19.036379Z [info     ] 2025-01-27 15:31:19,035 | INFO     | target-csv.products  | Initializing target sink for stream 'products'... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:19.039496Z [info     ] 2025-01-27 15:31:19,039 | INFO     | target-csv.products  | Setting up products cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
2025-01-27T18:31:19.041260Z [info     ] 2025-01-27 15:31:19,041 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.012985467910766602, "tags": {"stream": "public-shippers", "pid": 115352, "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.041479Z [info     ] 2025-01-27 15:31:19,041 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 6, "tags": {"stream": "public-shippers", "pid": 115352, "context": {}}} cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.041660Z [info     ] 2025-01-27 15:31:19,041 | INFO     | tap-postgres.public-suppliers | Beginning full_table sync of 'public-suppliers'... cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.041819Z [info     ] 2025-01-27 15:31:19,041 | INFO     | tap-postgres.public-suppliers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False job_name=dev:tap-postgres-to-target-csv name=tap-postgres producer=True run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=tap-postgres
2025-01-27T18:31:19.045356Z [info     ] 2025-01-27 15:31:19,045 | INFO     | target-csv           | Initializing 'target-csv' target sink... cmd_type=elb consumer=True job_name=dev:tap-postgres-to-target-csv name=target-csv producer=False run_id=19ef1980-b121-44a7-bcc2-fa828c5ada16 stdio=stderr string_id=target-csv
